base_id,text,intent,clean_text,emojis,excess_punct_count,label
purchase_inquiry_001,Sir Is product ke specifications aur pricing details share kar sakte ho? kindly confirm,purchase_inquiry,Sir Is product ke specifications aur pricing details share kar sakte ho? kindly confirm,,0,1
purchase_inquiry_001,Sunna Is product ke specifications aur pricing details share kar sakte ho?...,purchase_inquiry,Sunna Is product ke specifications aur pricing details share kar sakte ho?.,,1,1
purchase_inquiry_001,Dekho Is product ke specifications aur pricing details share kar sakte ho? actually,purchase_inquiry,Dekho Is product ke specifications aur pricing details share kar sakte ho? actually,,0,1
purchase_inquiry_001,"Hello team, Is product ke specifications aur pricing details share kar sakte ho?",purchase_inquiry,"Hello team, Is product ke specifications aur pricing details share kar sakte ho?",,0,1
purchase_inquiry_002,Kya ye model black color me available hai stock me?,purchase_inquiry,Kya ye model black color me available hai stock me?,,0,1
purchase_inquiry_002,Arre Kya ye model black color me available hai stock me? please,purchase_inquiry,Arre Kya ye model black color me available hai stock me? please,,0,1
purchase_inquiry_002,"Hey, Kya ye model black color me available hai stock me?!",purchase_inquiry,"Hey, Kya ye model black color me available hai stock me?!",,0,1
purchase_inquiry_002,Bhai Kya ye model black color me available hai stock me? jaldi batao,purchase_inquiry,Bhai Kya ye model black color me available hai stock me? jaldi batao,,0,1
purchase_inquiry_002,Sir Kya ye model black color me available hai stock me? kindly confirm,purchase_inquiry,Sir Kya ye model black color me available hai stock me? kindly confirm,,0,1
purchase_inquiry_002,Sunna Kya ye model black color me available hai stock me?...,purchase_inquiry,Sunna Kya ye model black color me available hai stock me?.,,1,1
purchase_inquiry_002,Dekho Kya ye model black color me available hai stock me? actually,purchase_inquiry,Dekho Kya ye model black color me available hai stock me? actually,,0,1
purchase_inquiry_002,"Hello team, Kya ye model black color me available hai stock me?",purchase_inquiry,"Hello team, Kya ye model black color me available hai stock me?",,0,1
purchase_inquiry_003,Bulk purchase pe koi corporate discount provide karte ho kya?,purchase_inquiry,Bulk purchase pe koi corporate discount provide karte ho kya?,,0,1
purchase_inquiry_003,Arre Bulk purchase pe koi corporate discount provide karte ho kya? please,purchase_inquiry,Arre Bulk purchase pe koi corporate discount provide karte ho kya? please,,0,1
purchase_inquiry_003,"Hey, Bulk purchase pe koi corporate discount provide karte ho kya?!",purchase_inquiry,"Hey, Bulk purchase pe koi corporate discount provide karte ho kya?!",,0,1
purchase_inquiry_003,Bhai Bulk purchase pe koi corporate discount provide karte ho kya? jaldi batao,purchase_inquiry,Bhai Bulk purchase pe koi corporate discount provide karte ho kya? jaldi batao,,0,1
purchase_inquiry_003,Sir Bulk purchase pe koi corporate discount provide karte ho kya? kindly confirm,purchase_inquiry,Sir Bulk purchase pe koi corporate discount provide karte ho kya? kindly confirm,,0,1
purchase_inquiry_003,Sunna Bulk purchase pe koi corporate discount provide karte ho kya?...,purchase_inquiry,Sunna Bulk purchase pe koi corporate discount provide karte ho kya?.,,1,1
purchase_inquiry_003,Dekho Bulk purchase pe koi corporate discount provide karte ho kya? actually,purchase_inquiry,Dekho Bulk purchase pe koi corporate discount provide karte ho kya? actually,,0,1
purchase_inquiry_003,"Hello team, Bulk purchase pe koi corporate discount provide karte ho kya?",purchase_inquiry,"Hello team, Bulk purchase pe koi corporate discount provide karte ho kya?",,0,1
purchase_inquiry_005,"Mujhe naya laptop lena hai coding ke liye, best option suggest karo.",purchase_inquiry,"Mujhe naya laptop lena hai coding ke liye, best option suggest karo.",,0,1
purchase_inquiry_005,"Arre Mujhe naya laptop lena hai coding ke liye, best option suggest karo. please",purchase_inquiry,"Arre Mujhe naya laptop lena hai coding ke liye, best option suggest karo. please",,0,1
purchase_inquiry_005,"Hey, Mujhe naya laptop lena hai coding ke liye, best option suggest karo.!",purchase_inquiry,"Hey, Mujhe naya laptop lena hai coding ke liye, best option suggest karo.!",,0,1
purchase_inquiry_005,"Bhai Mujhe naya laptop lena hai coding ke liye, best option suggest karo. jaldi batao",purchase_inquiry,"Bhai Mujhe naya laptop lena hai coding ke liye, best option suggest karo. jaldi batao",,0,1
purchase_inquiry_005,"Sir Mujhe naya laptop lena hai coding ke liye, best option suggest karo. kindly confirm",purchase_inquiry,"Sir Mujhe naya laptop lena hai coding ke liye, best option suggest karo. kindly confirm",,0,1
purchase_inquiry_005,"Sunna Mujhe naya laptop lena hai coding ke liye, best option suggest karo....",purchase_inquiry,"Sunna Mujhe naya laptop lena hai coding ke liye, best option suggest karo.",,1,1
purchase_inquiry_005,"Dekho Mujhe naya laptop lena hai coding ke liye, best option suggest karo. actually",purchase_inquiry,"Dekho Mujhe naya laptop lena hai coding ke liye, best option suggest karo. actually",,0,1
purchase_inquiry_005,"Hello team, Mujhe naya laptop lena hai coding ke liye, best option suggest karo.",purchase_inquiry,"Hello team, Mujhe naya laptop lena hai coding ke liye, best option suggest karo.",,0,1
purchase_inquiry_006,Is real estate property ka floor plan aur brochures WhatsApp pe bhej do.,purchase_inquiry,Is real estate property ka floor plan aur brochures WhatsApp pe bhej do.,,0,1
purchase_inquiry_006,Arre Is real estate property ka floor plan aur brochures WhatsApp pe bhej do. please,purchase_inquiry,Arre Is real estate property ka floor plan aur brochures WhatsApp pe bhej do. please,,0,1
purchase_inquiry_006,"Hey, Is real estate property ka floor plan aur brochures WhatsApp pe bhej do.!",purchase_inquiry,"Hey, Is real estate property ka floor plan aur brochures WhatsApp pe bhej do.!",,0,1
purchase_inquiry_006,Bhai Is real estate property ka floor plan aur brochures WhatsApp pe bhej do. jaldi batao,purchase_inquiry,Bhai Is real estate property ka floor plan aur brochures WhatsApp pe bhej do. jaldi batao,,0,1
purchase_inquiry_006,Sir Is real estate property ka floor plan aur brochures WhatsApp pe bhej do. kindly confirm,purchase_inquiry,Sir Is real estate property ka floor plan aur brochures WhatsApp pe bhej do. kindly confirm,,0,1
purchase_inquiry_006,Sunna Is real estate property ka floor plan aur brochures WhatsApp pe bhej do....,purchase_inquiry,Sunna Is real estate property ka floor plan aur brochures WhatsApp pe bhej do.,,1,1
purchase_inquiry_006,Dekho Is real estate property ka floor plan aur brochures WhatsApp pe bhej do. actually,purchase_inquiry,Dekho Is real estate property ka floor plan aur brochures WhatsApp pe bhej do. actually,,0,1
purchase_inquiry_006,"Hello team, Is real estate property ka floor plan aur brochures WhatsApp pe bhej do.",purchase_inquiry,"Hello team, Is real estate property ka floor plan aur brochures WhatsApp pe bhej do.",,0,1
purchase_inquiry_008,EMI options kaun kaun se credit card pe valid hain?,purchase_inquiry,EMI options kaun kaun se credit card pe valid hain?,,0,1
purchase_inquiry_008,Arre EMI options kaun kaun se credit card pe valid hain? please,purchase_inquiry,Arre EMI options kaun kaun se credit card pe valid hain? please,,0,1
purchase_inquiry_008,"Hey, EMI options kaun kaun se credit card pe valid hain?!",purchase_inquiry,"Hey, EMI options kaun kaun se credit card pe valid hain?!",,0,1
purchase_inquiry_008,Bhai EMI options kaun kaun se credit card pe valid hain? jaldi batao,purchase_inquiry,Bhai EMI options kaun kaun se credit card pe valid hain? jaldi batao,,0,1
purchase_inquiry_008,Sir EMI options kaun kaun se credit card pe valid hain? kindly confirm,purchase_inquiry,Sir EMI options kaun kaun se credit card pe valid hain? kindly confirm,,0,1
purchase_inquiry_008,Sunna EMI options kaun kaun se credit card pe valid hain?...,purchase_inquiry,Sunna EMI options kaun kaun se credit card pe valid hain?.,,1,1
purchase_inquiry_008,Dekho EMI options kaun kaun se credit card pe valid hain? actually,purchase_inquiry,Dekho EMI options kaun kaun se credit card pe valid hain? actually,,0,1
purchase_inquiry_008,"Hello team, EMI options kaun kaun se credit card pe valid hain?",purchase_inquiry,"Hello team, EMI options kaun kaun se credit card pe valid hain?",,0,1
purchase_inquiry_009,Course syllabus aur duration ke baare me detail chahiye.,purchase_inquiry,Course syllabus aur duration ke baare me detail chahiye.,,0,1
purchase_inquiry_009,Arre Course syllabus aur duration ke baare me detail chahiye. please,purchase_inquiry,Arre Course syllabus aur duration ke baare me detail chahiye. please,,0,1
purchase_inquiry_009,"Hey, Course syllabus aur duration ke baare me detail chahiye.!",purchase_inquiry,"Hey, Course syllabus aur duration ke baare me detail chahiye.!",,0,1
purchase_inquiry_009,Bhai Course syllabus aur duration ke baare me detail chahiye. jaldi batao,purchase_inquiry,Bhai Course syllabus aur duration ke baare me detail chahiye. jaldi batao,,0,1
purchase_inquiry_009,Sir Course syllabus aur duration ke baare me detail chahiye. kindly confirm,purchase_inquiry,Sir Course syllabus aur duration ke baare me detail chahiye. kindly confirm,,0,1
purchase_inquiry_009,Sunna Course syllabus aur duration ke baare me detail chahiye....,purchase_inquiry,Sunna Course syllabus aur duration ke baare me detail chahiye.,,1,1
purchase_inquiry_009,Dekho Course syllabus aur duration ke baare me detail chahiye. actually,purchase_inquiry,Dekho Course syllabus aur duration ke baare me detail chahiye. actually,,0,1
purchase_inquiry_009,"Hello team, Course syllabus aur duration ke baare me detail chahiye.",purchase_inquiry,"Hello team, Course syllabus aur duration ke baare me detail chahiye.",,0,1
purchase_inquiry_011,Is car ka mileage aur on-road price estimate kitna padega?,purchase_inquiry,Is car ka mileage aur on-road price estimate kitna padega?,,0,1
purchase_inquiry_011,Arre Is car ka mileage aur on-road price estimate kitna padega? please,purchase_inquiry,Arre Is car ka mileage aur on-road price estimate kitna padega? please,,0,1
purchase_inquiry_011,"Hey, Is car ka mileage aur on-road price estimate kitna padega?!",purchase_inquiry,"Hey, Is car ka mileage aur on-road price estimate kitna padega?!",,0,1
purchase_inquiry_011,Bhai Is car ka mileage aur on-road price estimate kitna padega? jaldi batao,purchase_inquiry,Bhai Is car ka mileage aur on-road price estimate kitna padega? jaldi batao,,0,1
purchase_inquiry_011,Sir Is car ka mileage aur on-road price estimate kitna padega? kindly confirm,purchase_inquiry,Sir Is car ka mileage aur on-road price estimate kitna padega? kindly confirm,,0,1
purchase_inquiry_011,Sunna Is car ka mileage aur on-road price estimate kitna padega?...,purchase_inquiry,Sunna Is car ka mileage aur on-road price estimate kitna padega?.,,1,1
purchase_inquiry_011,Dekho Is car ka mileage aur on-road price estimate kitna padega? actually,purchase_inquiry,Dekho Is car ka mileage aur on-road price estimate kitna padega? actually,,0,1
purchase_inquiry_011,"Hello team, Is car ka mileage aur on-road price estimate kitna padega?",purchase_inquiry,"Hello team, Is car ka mileage aur on-road price estimate kitna padega?",,0,1
purchase_inquiry_012,Online payment ke alawa Cash on Delivery ka option hai kya?,purchase_inquiry,Online payment ke alawa Cash on Delivery ka option hai kya?,,0,1
purchase_inquiry_012,Arre Online payment ke alawa Cash on Delivery ka option hai kya? please,purchase_inquiry,Arre Online payment ke alawa Cash on Delivery ka option hai kya? please,,0,1
purchase_inquiry_012,"Hey, Online payment ke alawa Cash on Delivery ka option hai kya?!",purchase_inquiry,"Hey, Online payment ke alawa Cash on Delivery ka option hai kya?!",,0,1
purchase_inquiry_012,Bhai Online payment ke alawa Cash on Delivery ka option hai kya? jaldi batao,purchase_inquiry,Bhai Online payment ke alawa Cash on Delivery ka option hai kya? jaldi batao,,0,1
purchase_inquiry_012,Sir Online payment ke alawa Cash on Delivery ka option hai kya? kindly confirm,purchase_inquiry,Sir Online payment ke alawa Cash on Delivery ka option hai kya? kindly confirm,,0,1
purchase_inquiry_012,Sunna Online payment ke alawa Cash on Delivery ka option hai kya?...,purchase_inquiry,Sunna Online payment ke alawa Cash on Delivery ka option hai kya?.,,1,1
purchase_inquiry_012,Dekho Online payment ke alawa Cash on Delivery ka option hai kya? actually,purchase_inquiry,Dekho Online payment ke alawa Cash on Delivery ka option hai kya? actually,,0,1
purchase_inquiry_012,"Hello team, Online payment ke alawa Cash on Delivery ka option hai kya?",purchase_inquiry,"Hello team, Online payment ke alawa Cash on Delivery ka option hai kya?",,0,1
purchase_inquiry_014,Kya is package me installation and demo free of cost hai?,purchase_inquiry,Kya is package me installation and demo free of cost hai?,,0,1
purchase_inquiry_014,Arre Kya is package me installation and demo free of cost hai? please,purchase_inquiry,Arre Kya is package me installation and demo free of cost hai? please,,0,1
purchase_inquiry_014,"Hey, Kya is package me installation and demo free of cost hai?!",purchase_inquiry,"Hey, Kya is package me installation and demo free of cost hai?!",,0,1
purchase_inquiry_014,Bhai Kya is package me installation and demo free of cost hai? jaldi batao,purchase_inquiry,Bhai Kya is package me installation and demo free of cost hai? jaldi batao,,0,1
purchase_inquiry_014,Sir Kya is package me installation and demo free of cost hai? kindly confirm,purchase_inquiry,Sir Kya is package me installation and demo free of cost hai? kindly confirm,,0,1
